org:resource,lifecycle:transition,Activity,time:timestamp,case:REG_DATE,CaseID,case:AMOUNT_REQ
10629,COMPLETE,A_REGISTERED,2011/11/02 12:25:26,2011/10/21 13:59:43,178861,5000
10629,COMPLETE,A_ACTIVATED,2011/11/02 12:25:26,2011/10/21 13:59:43,178861,5000
112,COMPLETE,A_SUBMITTED,2011/10/21 12:03:04,2011/10/21 14:03:04,178864,12000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 12:03:04,2011/10/21 14:03:04,178864,12000
11169,COMPLETE,A_PREACCEPTED,2011/10/21 12:41:55,2011/10/21 14:03:04,178864,12000
10859,COMPLETE,A_DECLINED,2011/10/21 12:55:16,2011/10/21 14:03:04,178864,12000
112,COMPLETE,A_SUBMITTED,2011/10/21 12:05:12,2011/10/21 14:05:12,178867,15000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 12:05:12,2011/10/21 14:05:12,178867,15000
10859,COMPLETE,A_DECLINED,2011/10/21 13:05:29,2011/10/21 14:05:12,178867,15000
112,COMPLETE,A_SUBMITTED,2011/10/21 12:08:22,2011/10/21 14:08:22,178870,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 12:08:22,2011/10/21 14:08:22,178870,5000
10859,COMPLETE,A_PREACCEPTED,2011/10/21 13:02:52,2011/10/21 14:08:22,178870,5000
11169,COMPLETE,A_ACCEPTED,2011/11/07 19:12:23,2011/10/21 14:08:22,178870,5000
11169,COMPLETE,A_FINALIZED,2011/11/07 19:15:28,2011/10/21 14:08:22,178870,5000
11121,COMPLETE,A_CANCELLED,2011/11/29 11:49:03,2011/10/21 14:08:22,178870,5000
112,COMPLETE,A_SUBMITTED,2011/10/21 12:14:26,2011/10/21 14:14:26,178873,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 12:14:26,2011/10/21 14:14:26,178873,10000
112,COMPLETE,A_PREACCEPTED,2011/10/21 12:15:03,2011/10/21 14:14:26,178873,10000
10913,COMPLETE,A_ACCEPTED,2011/10/31 15:03:32,2011/10/21 14:14:26,178873,10000
10913,COMPLETE,A_FINALIZED,2011/10/31 15:07:34,2011/10/21 14:14:26,178873,10000
112,COMPLETE,A_CANCELLED,2011/12/01 08:15:30,2011/10/21 14:14:26,178873,10000
112,COMPLETE,A_SUBMITTED,2011/10/21 12:16:53,2011/10/21 14:16:53,178876,6000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 12:16:53,2011/10/21 14:16:53,178876,6000
112,COMPLETE,A_DECLINED,2011/10/21 12:17:38,2011/10/21 14:16:53,178876,6000
112,COMPLETE,A_SUBMITTED,2011/10/21 12:18:56,2011/10/21 14:18:56,178879,750
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 12:18:56,2011/10/21 14:18:56,178879,750
11169,COMPLETE,A_DECLINED,2011/10/21 12:38:21,2011/10/21 14:18:56,178879,750
112,COMPLETE,A_SUBMITTED,2011/10/21 12:29:04,2011/10/21 14:29:04,178882,7000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 12:29:04,2011/10/21 14:29:04,178882,7000
11169,COMPLETE,A_DECLINED,2011/10/21 12:33:38,2011/10/21 14:29:04,178882,7000
112,COMPLETE,A_SUBMITTED,2011/10/21 12:32:53,2011/10/21 14:32:53,178885,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 12:32:54,2011/10/21 14:32:53,178885,10000
112,COMPLETE,A_PREACCEPTED,2011/10/21 12:33:52,2011/10/21 14:32:53,178885,10000
11200,COMPLETE,A_ACCEPTED,2011/10/21 13:07:13,2011/10/21 14:32:53,178885,10000
11200,COMPLETE,A_FINALIZED,2011/10/21 13:09:40,2011/10/21 14:32:53,178885,10000
10138,COMPLETE,A_REGISTERED,2011/10/31 14:51:44,2011/10/21 14:32:53,178885,10000
10138,COMPLETE,A_ACTIVATED,2011/10/31 14:51:44,2011/10/21 14:32:53,178885,10000
10138,COMPLETE,A_APPROVED,2011/10/31 14:51:44,2011/10/21 14:32:53,178885,10000
112,COMPLETE,A_SUBMITTED,2011/10/21 12:37:11,2011/10/21 14:37:11,178888,27765
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 12:37:11,2011/10/21 14:37:11,178888,27765
10859,COMPLETE,A_DECLINED,2011/10/21 13:04:22,2011/10/21 14:37:11,178888,27765
112,COMPLETE,A_SUBMITTED,2011/10/21 13:03:17,2011/10/21 15:03:17,178891,35000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 13:03:17,2011/10/21 15:03:17,178891,35000
112,COMPLETE,A_PREACCEPTED,2011/10/21 13:04:11,2011/10/21 15:03:17,178891,35000
10859,COMPLETE,A_DECLINED,2011/10/21 13:43:10,2011/10/21 15:03:17,178891,35000
112,COMPLETE,A_SUBMITTED,2011/10/21 13:34:00,2011/10/21 15:34:00,178894,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 13:34:00,2011/10/21 15:34:00,178894,5000
112,COMPLETE,A_PREACCEPTED,2011/10/21 13:34:38,2011/10/21 15:34:00,178894,5000
11200,COMPLETE,A_ACCEPTED,2011/10/21 14:07:35,2011/10/21 15:34:00,178894,5000
11200,COMPLETE,A_FINALIZED,2011/10/21 14:10:24,2011/10/21 15:34:00,178894,5000
10809,COMPLETE,A_APPROVED,2011/11/03 09:04:34,2011/10/21 15:34:00,178894,5000
10809,COMPLETE,A_ACTIVATED,2011/11/03 09:04:34,2011/10/21 15:34:00,178894,5000
10809,COMPLETE,A_REGISTERED,2011/11/03 09:04:34,2011/10/21 15:34:00,178894,5000
112,COMPLETE,A_SUBMITTED,2011/10/21 13:40:07,2011/10/21 15:40:07,178897,6950
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 13:40:08,2011/10/21 15:40:07,178897,6950
112,COMPLETE,A_PREACCEPTED,2011/10/21 13:40:42,2011/10/21 15:40:07,178897,6950
10859,COMPLETE,A_ACCEPTED,2011/10/21 14:00:57,2011/10/21 15:40:07,178897,6950
10859,COMPLETE,A_FINALIZED,2011/10/21 14:08:04,2011/10/21 15:40:07,178897,6950
10913,COMPLETE,A_CANCELLED,2011/11/09 18:09:49,2011/10/21 15:40:07,178897,6950
112,COMPLETE,A_SUBMITTED,2011/10/21 13:47:46,2011/10/21 15:47:46,178900,7500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 13:47:46,2011/10/21 15:47:46,178900,7500
112,COMPLETE,A_DECLINED,2011/10/21 13:48:29,2011/10/21 15:47:46,178900,7500
112,COMPLETE,A_SUBMITTED,2011/10/21 13:51:58,2011/10/21 15:51:58,178903,7500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 13:51:58,2011/10/21 15:51:58,178903,7500
10880,COMPLETE,A_PREACCEPTED,2011/10/24 07:06:21,2011/10/21 15:51:58,178903,7500
11120,COMPLETE,A_DECLINED,2011/11/16 11:31:30,2011/10/21 15:51:58,178903,7500
112,COMPLETE,A_SUBMITTED,2011/10/21 13:56:42,2011/10/21 15:56:42,178906,8000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 13:56:42,2011/10/21 15:56:42,178906,8000
112,COMPLETE,A_PREACCEPTED,2011/10/21 13:57:28,2011/10/21 15:56:42,178906,8000
10909,COMPLETE,A_ACCEPTED,2011/10/27 12:41:56,2011/10/21 15:56:42,178906,8000
10909,COMPLETE,A_FINALIZED,2011/10/27 12:44:50,2011/10/21 15:56:42,178906,8000
10609,COMPLETE,A_ACTIVATED,2011/11/07 08:30:36,2011/10/21 15:56:42,178906,8000
10609,COMPLETE,A_APPROVED,2011/11/07 08:30:36,2011/10/21 15:56:42,178906,8000
10609,COMPLETE,A_REGISTERED,2011/11/07 08:30:36,2011/10/21 15:56:42,178906,8000
112,COMPLETE,A_SUBMITTED,2011/10/21 14:36:42,2011/10/21 16:36:42,178909,7500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 14:36:42,2011/10/21 16:36:42,178909,7500
112,COMPLETE,A_PREACCEPTED,2011/10/21 14:37:16,2011/10/21 16:36:42,178909,7500
11200,COMPLETE,A_ACCEPTED,2011/10/22 10:38:48,2011/10/21 16:36:42,178909,7500
11200,COMPLETE,A_FINALIZED,2011/10/22 10:44:03,2011/10/21 16:36:42,178909,7500
10609,COMPLETE,A_DECLINED,2011/11/04 07:03:09,2011/10/21 16:36:42,178909,7500
112,COMPLETE,A_SUBMITTED,2011/10/21 14:49:24,2011/10/21 16:49:24,178912,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 14:49:24,2011/10/21 16:49:24,178912,10000
112,COMPLETE,A_PREACCEPTED,2011/10/21 14:50:01,2011/10/21 16:49:24,178912,10000
11200,COMPLETE,A_ACCEPTED,2011/10/21 14:56:20,2011/10/21 16:49:24,178912,10000
11200,COMPLETE,A_FINALIZED,2011/10/21 14:59:11,2011/10/21 16:49:24,178912,10000
11181,COMPLETE,A_CANCELLED,2011/10/29 12:55:30,2011/10/21 16:49:24,178912,10000
112,COMPLETE,A_SUBMITTED,2011/10/21 14:57:38,2011/10/21 16:57:38,178915,45000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 14:57:38,2011/10/21 16:57:38,178915,45000
11111,COMPLETE,A_PREACCEPTED,2011/10/21 15:51:37,2011/10/21 16:57:38,178915,45000
11200,COMPLETE,A_ACCEPTED,2011/10/22 10:24:35,2011/10/21 16:57:38,178915,45000
11200,COMPLETE,A_FINALIZED,2011/10/22 10:28:34,2011/10/21 16:57:38,178915,45000
11181,COMPLETE,A_CANCELLED,2011/10/29 09:45:06,2011/10/21 16:57:38,178915,45000
112,COMPLETE,A_SUBMITTED,2011/10/21 15:04:04,2011/10/21 17:04:04,178918,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 15:04:04,2011/10/21 17:04:04,178918,5000
112,COMPLETE,A_DECLINED,2011/10/21 15:04:48,2011/10/21 17:04:04,178918,5000
112,COMPLETE,A_SUBMITTED,2011/10/21 15:21:50,2011/10/21 17:21:50,178921,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 15:21:50,2011/10/21 17:21:50,178921,5000
112,COMPLETE,A_DECLINED,2011/10/21 15:22:25,2011/10/21 17:21:50,178921,5000
112,COMPLETE,A_SUBMITTED,2011/10/21 15:49:29,2011/10/21 17:49:29,178924,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 15:49:30,2011/10/21 17:49:29,178924,10000
11111,COMPLETE,A_DECLINED,2011/10/21 15:58:17,2011/10/21 17:49:29,178924,10000
112,COMPLETE,A_SUBMITTED,2011/10/21 15:54:26,2011/10/21 17:54:26,178927,15000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 15:54:26,2011/10/21 17:54:26,178927,15000
112,COMPLETE,A_PREACCEPTED,2011/10/21 15:55:12,2011/10/21 17:54:26,178927,15000
11203,COMPLETE,A_ACCEPTED,2011/10/21 19:06:16,2011/10/21 17:54:26,178927,15000
11203,COMPLETE,A_FINALIZED,2011/10/21 19:08:41,2011/10/21 17:54:26,178927,15000
10629,COMPLETE,A_REGISTERED,2011/11/16 14:10:41,2011/10/21 17:54:26,178927,15000
10629,COMPLETE,A_APPROVED,2011/11/16 14:10:41,2011/10/21 17:54:26,178927,15000
10629,COMPLETE,A_ACTIVATED,2011/11/16 14:10:41,2011/10/21 17:54:26,178927,15000
112,COMPLETE,A_SUBMITTED,2011/10/21 16:02:35,2011/10/21 18:02:35,178930,6000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 16:02:35,2011/10/21 18:02:35,178930,6000
11111,COMPLETE,A_PREACCEPTED,2011/10/21 16:13:31,2011/10/21 18:02:35,178930,6000
11203,COMPLETE,A_ACCEPTED,2011/10/21 16:58:01,2011/10/21 18:02:35,178930,6000
11203,COMPLETE,A_FINALIZED,2011/10/21 17:01:27,2011/10/21 18:02:35,178930,6000
10138,COMPLETE,A_REGISTERED,2011/11/09 13:09:25,2011/10/21 18:02:35,178930,6000
10138,COMPLETE,A_APPROVED,2011/11/09 13:09:25,2011/10/21 18:02:35,178930,6000
10138,COMPLETE,A_ACTIVATED,2011/11/09 13:09:25,2011/10/21 18:02:35,178930,6000
112,COMPLETE,A_SUBMITTED,2011/10/21 16:03:49,2011/10/21 18:03:49,178933,65000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 16:03:49,2011/10/21 18:03:49,178933,65000
112,COMPLETE,A_PREACCEPTED,2011/10/21 16:04:32,2011/10/21 18:03:49,178933,65000
11203,COMPLETE,A_CANCELLED,2011/10/21 18:19:41,2011/10/21 18:03:49,178933,65000
112,COMPLETE,A_SUBMITTED,2011/10/21 16:42:33,2011/10/21 18:42:33,178936,25000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 16:42:33,2011/10/21 18:42:33,178936,25000
11111,COMPLETE,A_PREACCEPTED,2011/10/21 16:50:18,2011/10/21 18:42:33,178936,25000
11200,COMPLETE,A_ACCEPTED,2011/10/22 13:53:47,2011/10/21 18:42:33,178936,25000
11200,COMPLETE,A_FINALIZED,2011/10/22 13:55:52,2011/10/21 18:42:33,178936,25000
11202,COMPLETE,A_CANCELLED,2011/11/02 19:55:13,2011/10/21 18:42:33,178936,25000
112,COMPLETE,A_SUBMITTED,2011/10/21 16:52:42,2011/10/21 18:52:42,178939,20000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 16:52:42,2011/10/21 18:52:42,178939,20000
112,COMPLETE,A_PREACCEPTED,2011/10/21 16:53:22,2011/10/21 18:52:42,178939,20000
11200,COMPLETE,A_DECLINED,2011/10/22 14:39:34,2011/10/21 18:52:42,178939,20000
112,COMPLETE,A_SUBMITTED,2011/10/21 17:30:51,2011/10/21 19:30:51,178942,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 17:30:51,2011/10/21 19:30:51,178942,5000
112,COMPLETE,A_PREACCEPTED,2011/10/21 17:31:42,2011/10/21 19:30:51,178942,5000
11203,COMPLETE,A_ACCEPTED,2011/10/22 09:37:16,2011/10/21 19:30:51,178942,5000
11203,COMPLETE,A_FINALIZED,2011/10/22 09:40:06,2011/10/21 19:30:51,178942,5000
10972,COMPLETE,A_ACTIVATED,2011/11/15 13:37:14,2011/10/21 19:30:51,178942,5000
10972,COMPLETE,A_APPROVED,2011/11/15 13:37:14,2011/10/21 19:30:51,178942,5000
10972,COMPLETE,A_REGISTERED,2011/11/15 13:37:14,2011/10/21 19:30:51,178942,5000
112,COMPLETE,A_SUBMITTED,2011/10/21 17:32:41,2011/10/21 19:32:41,178945,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 17:32:41,2011/10/21 19:32:41,178945,10000
11111,COMPLETE,A_DECLINED,2011/10/21 17:46:36,2011/10/21 19:32:41,178945,10000
112,COMPLETE,A_SUBMITTED,2011/10/21 17:49:50,2011/10/21 19:49:50,178948,20000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 17:49:50,2011/10/21 19:49:50,178948,20000
11111,COMPLETE,A_DECLINED,2011/10/21 18:26:37,2011/10/21 19:49:50,178948,20000
112,COMPLETE,A_SUBMITTED,2011/10/21 18:30:37,2011/10/21 20:30:37,178951,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 18:30:37,2011/10/21 20:30:37,178951,10000
112,COMPLETE,A_DECLINED,2011/10/21 18:31:15,2011/10/21 20:30:37,178951,10000
112,COMPLETE,A_SUBMITTED,2011/10/21 18:32:03,2011/10/21 20:32:03,178954,13000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 18:32:03,2011/10/21 20:32:03,178954,13000
112,COMPLETE,A_PREACCEPTED,2011/10/21 18:32:44,2011/10/21 20:32:03,178954,13000
10982,COMPLETE,A_ACCEPTED,2011/10/24 14:33:33,2011/10/21 20:32:03,178954,13000
10982,COMPLETE,A_FINALIZED,2011/10/24 14:34:55,2011/10/21 20:32:03,178954,13000
10629,COMPLETE,A_APPROVED,2011/11/09 09:37:55,2011/10/21 20:32:03,178954,13000
10629,COMPLETE,A_ACTIVATED,2011/11/09 09:37:55,2011/10/21 20:32:03,178954,13000
10629,COMPLETE,A_REGISTERED,2011/11/09 09:37:55,2011/10/21 20:32:03,178954,13000
112,COMPLETE,A_SUBMITTED,2011/10/21 19:29:45,2011/10/21 21:29:45,178957,3800
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 19:29:46,2011/10/21 21:29:45,178957,3800
112,COMPLETE,A_PREACCEPTED,2011/10/21 19:30:30,2011/10/21 21:29:45,178957,3800
11180,COMPLETE,A_ACCEPTED,2011/10/24 16:34:17,2011/10/21 21:29:45,178957,3800
11180,COMPLETE,A_CANCELLED,2011/10/24 16:36:18,2011/10/21 21:29:45,178957,3800
112,COMPLETE,A_SUBMITTED,2011/10/21 19:40:57,2011/10/21 21:40:57,178960,3000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 19:40:58,2011/10/21 21:40:57,178960,3000
112,COMPLETE,A_DECLINED,2011/10/21 19:41:31,2011/10/21 21:40:57,178960,3000
112,COMPLETE,A_SUBMITTED,2011/10/21 20:04:47,2011/10/21 22:04:47,178963,40000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 20:04:47,2011/10/21 22:04:47,178963,40000
112,COMPLETE,A_PREACCEPTED,2011/10/21 20:05:25,2011/10/21 22:04:47,178963,40000
11200,COMPLETE,A_CANCELLED,2011/10/22 09:54:57,2011/10/21 22:04:47,178963,40000
112,COMPLETE,A_SUBMITTED,2011/10/21 20:19:32,2011/10/21 22:19:32,178966,20000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 20:19:32,2011/10/21 22:19:32,178966,20000
112,COMPLETE,A_PREACCEPTED,2011/10/21 20:20:13,2011/10/21 22:19:32,178966,20000
10939,COMPLETE,A_ACCEPTED,2011/10/22 08:40:49,2011/10/21 22:19:32,178966,20000
10939,COMPLETE,A_FINALIZED,2011/10/22 08:45:41,2011/10/21 22:19:32,178966,20000
10138,COMPLETE,A_APPROVED,2011/11/01 08:34:14,2011/10/21 22:19:32,178966,20000
10138,COMPLETE,A_REGISTERED,2011/11/01 08:34:14,2011/10/21 22:19:32,178966,20000
10138,COMPLETE,A_ACTIVATED,2011/11/01 08:34:14,2011/10/21 22:19:32,178966,20000
112,COMPLETE,A_SUBMITTED,2011/10/21 20:37:33,2011/10/21 22:37:33,178969,2000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 20:37:33,2011/10/21 22:37:33,178969,2000
11111,COMPLETE,A_PREACCEPTED,2011/10/22 10:31:01,2011/10/21 22:37:33,178969,2000
11121,COMPLETE,A_ACCEPTED,2011/10/24 11:42:47,2011/10/21 22:37:33,178969,2000
11121,COMPLETE,A_FINALIZED,2011/10/24 11:45:09,2011/10/21 22:37:33,178969,2000
112,COMPLETE,A_CANCELLED,2011/11/27 08:15:25,2011/10/21 22:37:33,178969,2000
112,COMPLETE,A_SUBMITTED,2011/10/21 21:05:29,2011/10/21 23:05:29,178979,3000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 21:05:41,2011/10/21 23:05:29,178979,3000
112,COMPLETE,A_DECLINED,2011/10/21 21:06:26,2011/10/21 23:05:29,178979,3000
112,COMPLETE,A_SUBMITTED,2011/10/21 21:13:25,2011/10/21 23:13:25,178982,8500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 21:13:26,2011/10/21 23:13:25,178982,8500
11111,COMPLETE,A_PREACCEPTED,2011/10/22 09:16:43,2011/10/21 23:13:25,178982,8500
11180,COMPLETE,A_ACCEPTED,2011/10/24 11:31:15,2011/10/21 23:13:25,178982,8500
11180,COMPLETE,A_FINALIZED,2011/10/24 11:35:23,2011/10/21 23:13:25,178982,8500
11202,COMPLETE,A_CANCELLED,2011/11/04 15:33:45,2011/10/21 23:13:25,178982,8500
112,COMPLETE,A_SUBMITTED,2011/10/21 22:33:39,2011/10/22 00:33:39,178985,27000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/21 22:33:40,2011/10/22 00:33:39,178985,27000
11111,COMPLETE,A_DECLINED,2011/10/22 10:10:59,2011/10/22 00:33:39,178985,27000
112,COMPLETE,A_SUBMITTED,2011/10/22 08:01:05,2011/10/22 10:01:05,178999,15000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/22 08:01:10,2011/10/22 10:01:05,178999,15000
11111,COMPLETE,A_PREACCEPTED,2011/10/22 10:20:35,2011/10/22 10:01:05,178999,15000
11000,COMPLETE,A_DECLINED,2011/10/22 14:24:50,2011/10/22 10:01:05,178999,15000
112,COMPLETE,A_SUBMITTED,2011/10/22 08:12:35,2011/10/22 10:12:35,179002,60000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/22 08:12:36,2011/10/22 10:12:35,179002,60000
112,COMPLETE,A_PREACCEPTED,2011/10/22 08:13:16,2011/10/22 10:12:35,179002,60000
11200,COMPLETE,A_DECLINED,2011/10/22 12:00:04,2011/10/22 10:12:35,179002,60000
112,COMPLETE,A_SUBMITTED,2011/10/22 08:15:16,2011/10/22 10:15:16,179005,7000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/22 08:15:16,2011/10/22 10:15:16,179005,7000
112,COMPLETE,A_PREACCEPTED,2011/10/22 08:16:05,2011/10/22 10:15:16,179005,7000
10880,COMPLETE,A_ACCEPTED,2011/10/24 09:36:55,2011/10/22 10:15:16,179005,7000
10880,COMPLETE,A_FINALIZED,2011/10/24 09:38:31,2011/10/22 10:15:16,179005,7000
10138,COMPLETE,A_APPROVED,2011/11/13 11:15:36,2011/10/22 10:15:16,179005,7000
10138,COMPLETE,A_ACTIVATED,2011/11/13 11:15:36,2011/10/22 10:15:16,179005,7000
10138,COMPLETE,A_REGISTERED,2011/11/13 11:15:36,2011/10/22 10:15:16,179005,7000
112,COMPLETE,A_SUBMITTED,2011/10/22 08:15:39,2011/10/22 10:15:39,179008,6000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/22 08:15:39,2011/10/22 10:15:39,179008,6000
112,COMPLETE,A_DECLINED,2011/10/22 08:16:21,2011/10/22 10:15:39,179008,6000
112,COMPLETE,A_SUBMITTED,2011/10/22 08:52:53,2011/10/22 10:52:53,179011,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/22 08:52:53,2011/10/22 10:52:53,179011,10000
11111,COMPLETE,A_PREACCEPTED,2011/10/22 09:24:29,2011/10/22 10:52:53,179011,10000
11200,COMPLETE,A_CANCELLED,2011/10/22 09:36:33,2011/10/22 10:52:53,179011,10000
112,COMPLETE,A_SUBMITTED,2011/10/22 08:56:06,2011/10/22 10:56:06,179014,14000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/22 08:56:06,2011/10/22 10:56:06,179014,14000
112,COMPLETE,A_DECLINED,2011/10/22 08:56:49,2011/10/22 10:56:06,179014,14000
112,COMPLETE,A_SUBMITTED,2011/10/22 08:59:37,2011/10/22 10:59:37,179017,7500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/22 08:59:38,2011/10/22 10:59:37,179017,7500
11111,COMPLETE,A_PREACCEPTED,2011/10/22 10:33:13,2011/10/22 10:59:37,179017,7500
112,COMPLETE,A_CANCELLED,2011/11/22 08:15:08,2011/10/22 10:59:37,179017,7500
112,COMPLETE,A_SUBMITTED,2011/10/22 09:21:52,2011/10/22 11:21:52,179020,6000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/22 09:21:53,2011/10/22 11:21:52,179020,6000
112,COMPLETE,A_PREACCEPTED,2011/10/22 09:22:24,2011/10/22 11:21:52,179020,6000
11200,COMPLETE,A_ACCEPTED,2011/10/22 09:45:10,2011/10/22 11:21:52,179020,6000
11200,COMPLETE,A_FINALIZED,2011/10/22 09:49:48,2011/10/22 11:21:52,179020,6000
10609,COMPLETE,A_REGISTERED,2011/11/15 11:32:07,2011/10/22 11:21:52,179020,6000
10609,COMPLETE,A_APPROVED,2011/11/15 11:32:07,2011/10/22 11:21:52,179020,6000
10609,COMPLETE,A_ACTIVATED,2011/11/15 11:32:07,2011/10/22 11:21:52,179020,6000
112,COMPLETE,A_SUBMITTED,2011/10/22 09:22:41,2011/10/22 11:22:41,179023,29000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/22 09:22:41,2011/10/22 11:22:41,179023,29000
112,COMPLETE,A_PREACCEPTED,2011/10/22 09:23:24,2011/10/22 11:22:41,179023,29000
11000,COMPLETE,A_ACCEPTED,2011/10/22 09:31:13,2011/10/22 11:22:41,179023,29000
11000,COMPLETE,A_FINALIZED,2011/10/22 09:34:21,2011/10/22 11:22:41,179023,29000
10809,COMPLETE,A_REGISTERED,2011/11/07 11:45:17,2011/10/22 11:22:41,179023,29000
10809,COMPLETE,A_ACTIVATED,2011/11/07 11:45:17,2011/10/22 11:22:41,179023,29000
10809,COMPLETE,A_APPROVED,2011/11/07 11:45:17,2011/10/22 11:22:41,179023,29000
112,COMPLETE,A_SUBMITTED,2011/10/22 09:24:21,2011/10/22 11:24:21,179026,15000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/22 09:24:21,2011/10/22 11:24:21,179026,15000
112,COMPLETE,A_DECLINED,2011/10/22 09:24:59,2011/10/22 11:24:21,179026,15000
112,COMPLETE,A_SUBMITTED,2011/10/22 09:39:57,2011/10/22 11:39:57,179029,15000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/22 09:39:57,2011/10/22 11:39:57,179029,15000
112,COMPLETE,A_PREACCEPTED,2011/10/22 09:40:33,2011/10/22 11:39:57,179029,15000
11203,COMPLETE,A_ACCEPTED,2011/10/22 10:07:15,2011/10/22 11:39:57,179029,15000
11203,COMPLETE,A_FINALIZED,2011/10/22 10:10:29,2011/10/22 11:39:57,179029,15000
11169,COMPLETE,A_CANCELLED,2011/11/03 09:29:33,2011/10/22 11:39:57,179029,15000
112,COMPLETE,A_SUBMITTED,2011/10/22 09:50:00,2011/10/22 11:50:00,179032,20000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/22 09:50:00,2011/10/22 11:50:00,179032,20000
112,COMPLETE,A_PREACCEPTED,2011/10/22 09:50:46,2011/10/22 11:50:00,179032,20000
11019,COMPLETE,A_ACCEPTED,2011/10/22 10:02:03,2011/10/22 11:50:00,179032,20000
11019,COMPLETE,A_FINALIZED,2011/10/22 10:03:40,2011/10/22 11:50:00,179032,20000
10972,COMPLETE,A_REGISTERED,2011/11/15 15:41:58,2011/10/22 11:50:00,179032,20000
10972,COMPLETE,A_ACTIVATED,2011/11/15 15:41:58,2011/10/22 11:50:00,179032,20000
10972,COMPLETE,A_APPROVED,2011/11/15 15:41:58,2011/10/22 11:50:00,179032,20000
112,COMPLETE,A_SUBMITTED,2011/10/22 09:53:57,2011/10/22 11:53:57,179035,6500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/22 09:53:57,2011/10/22 11:53:57,179035,6500
112,COMPLETE,A_DECLINED,2011/10/22 09:54:37,2011/10/22 11:53:57,179035,6500
112,COMPLETE,A_SUBMITTED,2011/10/22 09:55:01,2011/10/22 11:55:01,179038,4000
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/22 09:55:01,2011/10/22 11:55:01,179038,4000
112,COMPLETE,A_PREACCEPTED,2011/10/22 09:55:40,2011/10/22 11:55:01,179038,4000
11200,COMPLETE,A_DECLINED,2011/10/22 10:01:48,2011/10/22 11:55:01,179038,4000
112,COMPLETE,A_SUBMITTED,2011/10/22 09:57:42,2011/10/22 11:57:42,179041,2500
112,COMPLETE,A_PARTLYSUBMITTED,2011/10/22 09:57:42,2011/10/22 11:57:42,179041,2500
112,COMPLETE,A_PREACCEPTED,2011/10/22 09:58:14,2011/10/22 11:57:42,179041,2500
