org:group,resource country,org:resource,oranization country,org:role,Activity,impact,product,time:timestamp,CaseID
Org line A2,Sweden,Britt,se,A2_1,Accepted_In Progress,Medium,PROD350,18.973359106359325,1-703383433
Org line A2,Sweden,Britt,se,A2_1,Completed_Closed,Medium,PROD350,18.9733595033898,1-703383433
Org line C,Sweden,John,se,C_6,Accepted_In Progress,Medium,PROD660,18.951117876752605,1-703399394
Org line C,Sweden,John,se,C_6,Queued_Awaiting Assignment,Medium,PROD660,18.951119888899807,1-703399394
Org line C,Sweden,John,se,C_6,Accepted_In Progress,Medium,PROD660,18.951605733336304,1-703399394
Org line C,Sweden,John,se,C_6,Completed_Closed,Medium,PROD660,18.951605762739344,1-703399394
Org line C,INDIA,-,in,E_7,Accepted_In Progress,Medium,PROD671,18.951200200861372,1-703540157
Org line C,INDIA,-,in,E_7,Queued_Awaiting Assignment,Medium,PROD671,18.951203265895998,1-703540157
Org line B,INDIA,Srinivasan,in,E_10,Queued_Awaiting Assignment,Medium,PROD671,18.95120646034627,1-703540157
Org line B,INDIA,Rijin,in,E_10,Accepted_In Progress,Medium,PROD671,18.952556134659556,1-703540157
Org line C,INDIA,-,in,E_7,Queued_Awaiting Assignment,Medium,PROD671,18.958091231797937,1-703540157
Org line C,Sweden,Praveen,in,E_10,Queued_Awaiting Assignment,Medium,PROD671,18.972532440613204,1-703540157
Org line C,Sweden,Umar Farooque,in,E_10,Accepted_In Progress,Medium,PROD671,18.972539460595787,1-703540157
Org line C,INDIA,-,in,E_7,Queued_Awaiting Assignment,Medium,PROD671,18.972546854847362,1-703540157
Org line C,INDIA,-,in,E_7,Accepted_In Progress,Medium,PROD671,18.972679999606946,1-703540157
Org line B,INDIA,Srinivasan,in,E_10,Queued_Awaiting Assignment,Medium,PROD671,18.972708472387595,1-703540157
Org line B,INDIA,Rijin,in,E_10,Accepted_In Progress,Medium,PROD671,18.97297569123598,1-703540157
Org line B,INDIA,Rijin,in,E_10,Accepted_Wait,Medium,PROD671,18.97297579484888,1-703540157
Org line B,INDIA,Srinivasan,in,E_10,Queued_Awaiting Assignment,Medium,PROD671,18.973055113131196,1-703540157
Org line B,INDIA,Rijin,in,E_10,Accepted_In Progress,Medium,PROD671,18.975881353602805,1-703540157
Org line B,INDIA,Rijin,in,E_10,Completed_Closed,Medium,PROD671,18.980697337268865,1-703540157
Org line C,Sweden,Jörgen,be,E_1,Accepted_In Progress,Medium,PROD745,18.951645238478367,1-704229584
Org line C,Sweden,Jörgen,be,E_1,Completed_Closed,Medium,PROD745,18.972590142371203,1-704229584
Org line C,Sweden,Praveen,se,E_10,Accepted_In Progress,High,PROD802,18.95197076423227,1-704650867
Org line C,Sweden,Praveen,se,E_10,Queued_Awaiting Assignment,High,PROD802,18.951973891568883,1-704650867
Org line C,Sweden,Partha,se,E_10,Accepted_In Progress,High,PROD802,18.951994536447888,1-704650867
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,High,PROD802,18.951994959686964,1-704650867
Org line C,Sweden,Pascal,se,C_6,Accepted_In Progress,High,PROD802,18.95207918657615,1-704650867
Org line C,Sweden,Pascal,se,C_6,Accepted_Wait,High,PROD802,18.963234932767765,1-704650867
Org line C,Sweden,Pascal,se,C_6,Completed_Closed,High,PROD802,18.9702224093156,1-704650867
Org line C,Belgium,Peter,be,E_1,Accepted_In Progress,High,PROD597,18.952023933502744,1-704703712
Org line C,Belgium,Peter,be,E_1,Queued_Awaiting Assignment,High,PROD597,18.952027084185605,1-704703712
Org line C,Sweden,Praveen,se,E_10,Accepted_In Progress,High,PROD802,18.95214345851771,1-704977245
Org line C,Sweden,Praveen,se,E_10,Queued_Awaiting Assignment,High,PROD802,18.952146920327635,1-704977245
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,High,PROD802,18.95215254500853,1-704977245
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,High,PROD802,18.96578828004775,1-704977245
Org line C,Sweden,Pascal,se,C_6,Accepted_In Progress,Low,PROD802,18.952605865479093,1-705847575
Org line C,Sweden,Pascal,se,C_6,Completed_Closed,Low,PROD802,18.95260812724729,1-705847575
Org line A2,Sweden,Ann-Charlotte,se,A2_3,Accepted_In Progress,Low,PROD551,18.95406800309606,1-706866666
Org line A2,Sweden,Ann-Charlotte,se,A2_3,Completed_Closed,Low,PROD551,18.958592698444,1-706866666
Org line G4,Sweden,Håkan,se,NAN,Accepted_In Progress,High,PROD397,18.954140347655898,1-706988783
Org line G4,Sweden,Håkan,se,NAN,Completed_Closed,High,PROD397,18.97269197612307,1-706988783
Org line C,USA,Robert,in,E_4,Accepted_In Progress,Low,PROD802,18.954228792958716,1-707300171
Org line C,USA,Robert,in,E_4,Accepted_In Progress,Low,PROD802,18.954229045162403,1-707300171
Org line C,USA,Robert,in,E_4,Queued_Awaiting Assignment,Low,PROD802,18.95461690021144,1-707300171
Org line C,Sweden,Prasad,in,E_10,Queued_Awaiting Assignment,Low,PROD802,18.955194360725468,1-707300171
Org line C,USA,Robert,in,E_4,Queued_Awaiting Assignment,Low,PROD802,18.958156999698005,1-707300171
Org line C,INDIA,Hineesh,in,E_4,Accepted_Assigned,Low,PROD802,18.96116269335968,1-707300171
Org line C,Sweden,Prasad,in,E_10,Queued_Awaiting Assignment,Low,PROD802,18.961891676852648,1-707300171
Org line C,Sweden,Jitender,in,E_10,Accepted_In Progress,Low,PROD802,18.962078594136184,1-707300171
Org line C,Sweden,Jitender,in,E_10,Accepted_In Progress,Low,PROD802,18.976723728448462,1-707300171
Org line C,Sweden,Jitender,in,E_10,Accepted_Wait,Low,PROD802,18.97672927965968,1-707300171
Org line C,Sweden,Jitender,in,E_10,Completed_Closed,Low,PROD802,18.97909081101271,1-707300171
Org line C,INDIA,Mohsin,in,E_5,Accepted_In Progress,Medium,PROD327,18.95454267866644,1-707623601
Org line C,INDIA,Mohsin,in,E_5,Accepted_Wait,Medium,PROD327,18.954560550034106,1-707623601
Org line C,INDIA,Mohsin,in,E_5,Completed_Closed,Medium,PROD327,18.954587262677165,1-707623601
Org line B,INDIA,Aneesh V,in,E_10,Accepted_In Progress,Medium,PROD424,18.95458604901461,1-707693471
Org line B,INDIA,Aneesh V,in,E_10,Completed_Closed,Medium,PROD424,18.95781544678109,1-707693471
Org line G4,Sweden,Rickard,se,NAN,Accepted_In Progress,Low,PROD374,18.95458978380724,1-707704098
Org line G4,Sweden,Rickard,se,NAN,Completed_Closed,Low,PROD374,18.97019988615969,1-707704098
Org line G4,Sweden,Rickard,se,NAN,Accepted_In Progress,Medium,PROD374,18.955109587135404,1-708716045
Org line G4,Sweden,Rickard,se,NAN,Completed_Closed,Medium,PROD374,18.962090931065692,1-708716045
Org line C,Sweden,Praveen,se,E_10,Accepted_In Progress,High,PROD802,18.95561966131637,1-709552565
Org line C,Sweden,Praveen,se,E_10,Queued_Awaiting Assignment,High,PROD802,18.955628019292725,1-709552565
Org line C,Sweden,Pankaj,se,E_10,Accepted_In Progress,High,PROD802,18.955629536255014,1-709552565
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,High,PROD802,18.96176120922176,1-709552565
Org line A2,POLAND,Anna,fr,A2_2,Accepted_In Progress,Medium,PROD200,18.956103629421513,1-710109531
Org line A2,POLAND,Anna,fr,A2_2,Completed_Closed,Medium,PROD200,18.956151141115672,1-710109531
Org line C,Sweden,Praveen,fr,E_10,Accepted_In Progress,High,PROD802,18.956090709081757,1-710114300
Org line C,Sweden,Praveen,fr,E_10,Queued_Awaiting Assignment,High,PROD802,18.956094567052975,1-710114300
Org line C,Sweden,Pankaj,fr,E_10,Accepted_In Progress,High,PROD802,18.956103430378125,1-710114300
Org line C,Sweden,Raja,fr,E_10,Accepted_Assigned,High,PROD802,18.956103723088976,1-710114300
Org line C,Sweden,Martin,fr,C_6,Queued_Awaiting Assignment,High,PROD802,18.95613986636641,1-710114300
Org line C,France,Aurelien,fr,C_6,Accepted_In Progress,High,PROD802,18.95822403094794,1-710114300
Org line C,France,Bruno,fr,E_6,Queued_Awaiting Assignment,High,PROD802,18.958228026742496,1-710114300
Org line C,France,Bruno,fr,E_6,Accepted_In Progress,High,PROD802,18.961130330943675,1-710114300
Org line C,Sweden,Inger,se,C_3,Accepted_In Progress,Medium,PROD325,18.957544905364614,1-712856449
Org line C,Sweden,Inger,se,C_3,Queued_Awaiting Assignment,Medium,PROD325,18.957545688699533,1-712856449
Org line C,INDIA,Amar,se,C_3,Accepted_In Progress,Medium,PROD325,18.95755381430165,1-712856449
Org line C,INDIA,Amar,se,C_3,Completed_Closed,Medium,PROD325,18.961144858046858,1-712856449
Org line B,Brazil,Thiago,br,E_6,Accepted_In Progress,Major,PROD436,18.95791157931498,1-713106267
Org line B,Brazil,Thiago,br,E_6,Accepted_In Progress,Major,PROD436,18.975872738469498,1-713106267
Org line B,Brazil,Thiago,br,E_6,Completed_Closed,Major,PROD436,18.97587739903051,1-713106267
Org line C,Sweden,Martin,se,C_6,Accepted_In Progress,High,PROD802,18.95815490818529,1-715638561
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,High,PROD802,18.95815747875896,1-715638561
Org line C,Sweden,Pascal,se,C_6,Accepted_In Progress,High,PROD802,18.958166148554152,1-715638561
Org line C,Sweden,Pascal,se,C_6,Completed_Closed,High,PROD802,18.958177558217237,1-715638561
Org line C,Sweden,Rakesh,in,E_10,Queued_Awaiting Assignment,High,PROD791,18.958554751592004,1-716154984
Org line C,Sweden,Tarun,in,E_10,Accepted_In Progress,High,PROD791,18.958555563335672,1-716154984
Org line C,Sweden,Tarun,in,E_10,Completed_Closed,High,PROD791,18.965102995309415,1-716154984
Org line C,Sweden,Gitt,se,E_2,Accepted_In Progress,Medium,PROD327,18.959205173276878,1-717222893
Org line C,Sweden,Gitt,se,E_2,Queued_Awaiting Assignment,Medium,PROD327,18.959206959118127,1-717222893
Org line C,Sweden,Gitt,se,E_2,Accepted_In Progress,Medium,PROD327,18.959218391928225,1-717275094
Org line C,Sweden,Gitt,se,E_2,Queued_Awaiting Assignment,Medium,PROD327,18.959219979321848,1-717275094
Org line B,INDIA,Murali,in,E_10,Accepted_In Progress,Medium,PROD209,18.959759663788503,1-718132104
Org line B,INDIA,Murali,in,E_10,Completed_Closed,Medium,PROD209,18.9626738520358,1-718132104
Org line G4,Sweden,Harshavardhan,se,NAN,Accepted_In Progress,Medium,PROD319,18.961186160698478,1-719199254
Org line G4,Sweden,Harshavardhan,se,NAN,Accepted_In Progress,Medium,PROD319,18.963241657943048,1-719199254
Org line G4,Sweden,Harshavardhan,se,NAN,Completed_Closed,Medium,PROD319,18.96324185557068,1-719199254
Org line G4,Sweden,Harshavardhan,se,NAN,Accepted_In Progress,Medium,PROD319,18.97624374184615,1-719199254
Org line G4,Sweden,Harshavardhan,se,NAN,Completed_Closed,Medium,PROD319,18.97624449345726,1-719199254
Org line G4,Sweden,Harshavardhan,se,NAN,Accepted_In Progress,Medium,PROD319,18.976244516407206,1-719199254
Org line G4,Sweden,Harshavardhan,se,NAN,Completed_Closed,Medium,PROD319,18.976244556569615,1-719199254
Org line G4,Sweden,Harshavardhan,se,NAN,Accepted_In Progress,Medium,PROD319,18.976657816929652,1-719199254
Org line G4,Sweden,Harshavardhan,se,NAN,Completed_Closed,Medium,PROD319,18.976657948837317,1-719199254
Org line B,INDIA,Murali,in,E_10,Accepted_In Progress,High,PROD209,18.961559566172554,1-719999163
Org line B,INDIA,Murali,in,E_10,Completed_Closed,High,PROD209,18.97600192324331,1-719999163
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_In Progress,Medium,PROD761,18.961610562953673,1-720069371
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_Wait,Medium,PROD761,18.96168897147178,1-720069371
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_In Progress,Medium,PROD761,18.96172529183733,1-720069371
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_Wait,Medium,PROD761,18.961761139367482,1-720069371
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_In Progress,Medium,PROD761,18.96261590093544,1-720069371
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_Wait,Medium,PROD761,18.962692073019607,1-720069371
Org line A2,POLAND,Krzysztof,pl,A2_1,Completed_Closed,Medium,PROD761,18.975094947071113,1-720069371
Org line C,Sweden,Praveen,pl,E_10,Accepted_In Progress,High,PROD802,18.962358587503612,1-722674364
Org line C,Sweden,Praveen,pl,E_10,Queued_Awaiting Assignment,High,PROD802,18.962360594612623,1-722674364
Org line C,Sweden,Prasad,pl,E_10,Queued_Awaiting Assignment,High,PROD802,18.9623972221901,1-722674364
Org line C,Sweden,Praveen,pl,E_10,Queued_Awaiting Assignment,High,PROD802,18.962587819848704,1-722674364
Org line C,Sweden,Arun,pl,E_10,Accepted_In Progress,High,PROD802,18.965787474154016,1-722674364
Org line C,Sweden,Martin,pl,C_6,Queued_Awaiting Assignment,High,PROD802,18.965788906209344,1-722674364
Org line C,USA,Stephen,pl,C_6,Accepted_Assigned,High,PROD802,18.97170420333196,1-722674364
Org line A2,POLAND,Krzysztof,pl,A2_2,Queued_Awaiting Assignment,High,PROD802,18.971715269375583,1-722674364
Org line A2,China,Anson,cn,A2_5,Accepted_In Progress,Medium,PROD789,18.96252603053863,1-722688743
Org line A2,China,Anson,cn,A2_5,Queued_Awaiting Assignment,Medium,PROD789,18.962569189811106,1-722688743
Org line A2,China,Anson,cn,A2_5,Accepted_In Progress,Medium,PROD789,18.97995505644883,1-722688743
Org line A2,China,Anson,cn,A2_5,Completed_Closed,Medium,PROD789,18.97995520507099,1-722688743
Org line C,Belgium,Peter,be,E_5,Accepted_In Progress,Medium,PROD821,18.962596143053364,1-726517211
Org line C,Belgium,Peter,be,E_5,Accepted_In Progress,Medium,PROD821,18.962596305910626,1-726517211
Org line C,Belgium,Peter,be,E_5,Queued_Awaiting Assignment,Medium,PROD821,18.962596422237226,1-726517211
Org line C,Belgium,Peter,be,E_5,Accepted_In Progress,Medium,PROD821,18.962596509482164,1-726517211
Org line C,Belgium,Peter,be,E_1,Queued_Awaiting Assignment,Medium,PROD821,18.962597265604664,1-726517211
Org line C,Sweden,Lars,se,C_6,Accepted_In Progress,Low,PROD805,18.96268731570572,1-726760342
Org line C,Sweden,Lars,se,C_6,Accepted_Wait,Low,PROD805,18.962687565785128,1-726760342
Org line C,Sweden,Lars,se,C_6,Completed_Closed,Low,PROD805,18.980082011737128,1-726760342
Org line A2,POLAND,Miroslaw,pl,A2_1,Accepted_In Progress,Medium,PROD756,18.962706327378417,1-726808501
Org line A2,POLAND,Miroslaw,pl,A2_1,Completed_Closed,Medium,PROD756,18.979696214590554,1-726808501
Org line C,Sweden,Tarun,in,E_10,Accepted_In Progress,High,PROD154,18.963177548966065,1-728461114
Org line C,Sweden,Tarun,in,E_10,Accepted_Wait,High,PROD154,18.97173473839884,1-728461114
Org line C,Sweden,Tarun,in,E_10,Completed_Closed,High,PROD154,18.977311767621693,1-728461114
Org line A2,Sweden,Åsa,se,D_1,Accepted_In Progress,Major,PROD617,18.963199393795765,1-728470722
Org line A2,Sweden,Åsa,se,D_1,Accepted_Assigned,Major,PROD617,18.963199748377942,1-728470722
Org line A2,Sweden,Åsa,se,A2_3,Accepted_Assigned,Major,PROD617,18.972679602306595,1-728470722
Org line A2,Sweden,Åsa,se,A2_3,Accepted_In Progress,Major,PROD617,18.982601638800585,1-728470722
Org line A2,Sweden,Åsa,se,A2_3,Completed_Closed,Major,PROD617,18.983000649606566,1-728470722
Org line C,USA,Stephen,us,C_6,Accepted_In Progress,High,PROD785,18.963286402166954,1-728641711
Org line C,USA,Stephen,us,C_6,Queued_Awaiting Assignment,High,PROD785,18.963290802081897,1-728641711
Org line C,USA,Stephen,us,C_6,Accepted_In Progress,High,PROD785,18.964838121089812,1-728641711
Org line C,USA,Stephen,us,C_6,Completed_Closed,High,PROD785,18.975196841974068,1-728641711
Org line A2,Sweden,Maria,se,A2_4,Accepted_In Progress,Medium,PROD591,18.964732895816876,1-729711756
Org line A2,Sweden,Maria,se,A2_4,Completed_Closed,Medium,PROD591,18.972766774282007,1-729711756
Org line G3,POLAND,Ewa,us,NAN,Accepted_In Progress,High,PROD98,18.964764694969556,1-729826369
Org line G3,POLAND,Ewa,us,NAN,Completed_Closed,High,PROD98,18.964766047238175,1-729826369
Org line C,Sweden,Vesa,in,C_6,Queued_Awaiting Assignment,Major,PROD805,18.964929072165,1-730084841
Org line C,Sweden,Himanshu,in,E_10,Accepted_In Progress,Major,PROD805,18.964936186345497,1-730084841
Org line C,Sweden,Himanshu,in,E_10,Completed_Closed,Major,PROD805,18.964936412652204,1-730084841
Org line C,Sweden,Vesa,se,C_6,Accepted_In Progress,Major,PROD805,18.964935083824916,1-730084875
Org line C,Sweden,Vesa,se,C_6,Queued_Awaiting Assignment,Major,PROD805,18.964935577057958,1-730084875
